Created-At,From-User,Text,Retweet-Count,Id
12/19/2020 11:43:00 PM,Muhammad Agum Wicaksana,"dan yang terjadi sekarang bukan New Normal. Tapi ya normal wkwkwkwk ga pake masker, kerumunan, tersuggest kaya COVID ga ada. Beda sama jaman PSBB Jawa Barat sehari kasus 20 an skrng seribu lebih orang malah makin biasa aja. https://t.co/F1GZgXfnIw",0,1340336845473780000
12/19/2020 11:42:00 PM,Kelurahan Karet Kuningan,"Satgas Covid-19 Kelurahan melaksanakan giat monitoring PSBB dan Operasi Tertib Masker di wilayah Kawasan Epicentrum RW 05 Kelurahan Karet Kuningan. Sabtu, 19 Desember 2020
Mari bersama lawan Covi-19 dengan disiplin melakukan 3M @KotaJaksel
@Kec_Setiabudi https://t.co/YemRQ5zJpr",0,1340336765144460000
12/19/2020 10:59:00 PM,Abizar,"@jokowi Waktu pemilu Si Covid uda mulai redup, pas PIL KADA uda selesai banyak calon Pemimpin daerah yg gagal terpilih malah lomba2 umumkan dirinya covid. Skrng para kepala Daerah adakan PSBB apakah ini ada hubungannya dengan vaksin yg gratis itu pak?",0,1340325783827480000
12/19/2020 10:30:00 PM,PolsekMatraman Humas,GIAT TIM PEMBURU COVID-19 MELAKSANAKAN OPS. BINA KARUNA JAYA DALAM RANGKA PSBB DAN PENCEGAHAN PENYEBARAN VIRUS COVID-19 DI WILAYAH KEC. MATRAMAN JAKTIM https://t.co/rgYgTDpSna,0,1340318584556330000
12/19/2020 8:30:00 PM,J A Y,"@txtdrpemerintah mengingat pemerintah kita gatot dalam menangani covid dengan psbb ataupun magic wordnya 'asal sesuai protokol', vaksinasi bisa menjadi jalan keluar, terlepas berhasil atau tidaknya, kita nantikan hasil dari saudara' di ibukota.",0,1340288340059310000
12/19/2020 8:11:00 PM,AZ,"@Bola_Jakarta Orang suka keliru ya gegara miss understanding data.

Ada data delay 700an kasus covid selama seminggu, jadinya wah bgt hari ini.

Sejak psbb rem darurat konstan 1000an sehari",0,1340283527955320000
12/19/2020 7:22:00 PM,?,"@Ridzki_Sutek Gratis lamun statusna kontak erat, konfirmasi, suspect, atau probable soalna prosedur contact tracing ti pemerintah. Keperluan pribadi mah kitu, daek teu daek mayar.

Bener euy secara teu langsung nitah ulah kamamana meh teu nyebarkeun atau terpapar Covid, pan PSBB proporsional.",0,1340271362334630000
12/19/2020 7:11:00 PM,Abdi NURU,"@BNPB_Indonesia Semangaat INDONESIA.

Berdasarkan data perkembangan covid meningkat:

1.Apakah di Provinsi2,Kab2,Kota2
di RI akan memberlakukan PSBB kembali?

2.Dengan jenis PSBB sesuai kondisi
di Daerah2?

TUJUAN,a.l:

1.Meningkatkan Pengendalian covid
2.Memutus mata-rantai penyebaran
covid
3.",0,1340268616067920000
12/19/2020 7:01:00 PM,lapak SUTAN olshop ?,"RT @Corona_KafirNw: @Penyuka_ombak @aniesbaswedan @aniesbaswedan...?????
Halaaaa Badut Goublokkk.!!!
Sdh berapa Kali dia Terapkan PSBB, lal…",1,1340266009861570000
12/19/2020 6:06:00 PM,Danikusasi,"? Akibat pandemi Covid-19, penerapan Pembatasan Sosial Berskala Besar ( PSBB), hingga adanya aturan yang sedikit membuat orang ribet saat akan melakukan mobilitas, memang berimbas pada terbatasnya aktivitas masyarakat. Ujung dari itu semua,... https://t.co/JPOWQG6Cr4",0,1340252103739130000
12/19/2020 5:51:00 PM,Davia Andra,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/Xbvggk6yEl",0,1340248417201570000
12/19/2020 5:51:00 PM,Safina Rahayu,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/5qa4LW2GCd",0,1340248363552240000
12/19/2020 5:51:00 PM,Shakila Rahayu,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/SEX7Bh3CjF",0,1340248302273480000
12/19/2020 5:50:00 PM,Eli Widiastuti,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/eTCIVfD8ii",0,1340248252797440000
12/19/2020 5:50:00 PM,Fitriani Riyanti,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/sopSj9HgAx",0,1340248190214280000
12/19/2020 5:50:00 PM,Ratih Wastuti,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/XQ1L1BAmgu",0,1340248126406310000
12/19/2020 5:50:00 PM,Janet Melani,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/xr9ZCLGfaT",0,1340248066599780000
12/19/2020 5:50:00 PM,Dadi Gunarto,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/hFpUUBStEZ",0,1340248011960510000
12/19/2020 5:49:00 PM,Cakra Firgantoro,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/qv0stVeN9X",0,1340247940116300000
12/19/2020 5:49:00 PM,Danu Kusumo,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/yk7DblABKz",0,1340247869349970000
12/19/2020 5:49:00 PM,Edi Saptono,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/1I7pOc8reP",0,1340247815075690000
12/19/2020 5:48:00 PM,Nardi Simanjuntak,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/PiH6Avtejn",0,1340247753985730000
12/19/2020 5:48:00 PM,Gunad Kalandra,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/DVlYXKWwui",0,1340247698310460000
12/19/2020 5:48:00 PM,Dylan Evano,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/p63hi8m2UV",0,1340247631549720000
12/19/2020 5:48:00 PM,Nelly Hayati,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/Id0NFQEmTH",0,1340247582409300000
12/19/2020 5:48:00 PM,Pram Budi,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/bDalWEUxqK",0,1340247516726510000
12/19/2020 5:47:00 PM,Yunita Adelia,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/A2HizYoTLi",0,1340247455527410000
12/19/2020 5:47:00 PM,Kintan Kirana,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/JSmQLMEdFv",0,1340247402582740000
12/19/2020 5:47:00 PM,Yunia Farida,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/ss8qGWO8YG",0,1340247263583420000
12/19/2020 5:46:00 PM,Bintang Putri,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/d2GFTDCFTV",0,1340247213398650000
12/19/2020 5:46:00 PM,Jeihani Liana,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/oxZ7ADVY0g",0,1340247157815670000
12/19/2020 5:46:00 PM,Farha Putri,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/w8IwHzU5To",0,1340247090866190000
12/19/2020 5:46:00 PM,Nely Isnaeni,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/wZX7CkenbB",0,1340247031944610000
12/19/2020 5:45:00 PM,Hana Yunia,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/iclu82kaRT",0,1340246964537980000
12/19/2020 5:45:00 PM,Putri Delia,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/JVSGkZAgTH",0,1340246909152180000
12/19/2020 5:45:00 PM,Lia Putri,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/LtvEywEKAw",0,1340246857826460000
12/19/2020 5:45:00 PM,Amelia Sari,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/4TVHyyGM96",0,1340246812347630000
12/19/2020 5:45:00 PM,Vanessa Marisa,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/THRNX0YkXa",0,1340246748518700000
12/19/2020 5:44:00 PM,Okta Oktavia,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/FeColecnRV",0,1340246633016000000
12/19/2020 5:44:00 PM,Karina Karin,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/LHNahsZNd9",0,1340246575159800000
12/19/2020 5:43:00 PM,Rara Syira,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/kiU5Vhrgcr",0,1340246401939170000
12/19/2020 5:43:00 PM,Devi Alvira,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/DuBseyVzTR",0,1340246348457600000
12/19/2020 5:43:00 PM,Tio aristyo,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/jtfw9Sa6j7",0,1340246283647290000
12/19/2020 5:42:00 PM,Tikaatik Marissa,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/0jbs81sqdD",0,1340246037512900000
12/19/2020 5:41:00 PM,Yunita Amelia,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/i7ioe6RRzW",0,1340245750744170000
12/19/2020 5:40:00 PM,Putri Diana,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/fbbTlwl5r6",0,1340245683446510000
12/19/2020 5:40:00 PM,Indri Safira,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/TcQHMEspkd",0,1340245613238050000
12/19/2020 5:40:00 PM,Kaifa Sabrina,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/FNx7FJeHE7",0,1340245490403710000
12/19/2020 5:32:00 PM,Sora TaranBala??????,"@Penyuka_ombak @aniesbaswedan @aniesbaswedan...?????
Halaaaa Badut Goublokkk.!!!
Sdh berapa Kali dia Terapkan PSBB, lalu hasilnya apa..????
Populasi Covid-19 di Jakarta bisa ditekan Gak.???
Hmmm, yg Ada malah Juara Satauuu.!!!???",1,1340243526441790000
12/19/2020 4:56:00 PM,Abdi NURU,"@KemenkesRI Berdasarkan data perkembangan covid:

Apakah Daerah2 (Provinsi2,Kabupaten2,Kota2)
akan memberlakukan PSBB?

Dg jenis PSBB sesuai kondisi
di Daerah2?

Untuk a.l:
1.Memutus mata-rantai penyebaran
covid
2.Meminimalisir pnularan,
tertular covid di Masyarakat

Semoga covid lekas reda.",0,1340234507593470000
12/19/2020 4:28:00 PM,Monika_PO,"Wkwwkkwk..., lucu baca komentar warga #Bandung, ngomentarin kalo ke Bdg gk usah test rapid dl. Sy org Bdg, dr mulai PSBB ke Bdg baru pas lebaran Haji nengok rmh & urus dokumen stlh suami wafat krn covid. Males..., sarieun asa barebas.",0,1340227424542320000
12/19/2020 3:34:00 PM,Prasetyo Edi Marsudi,"Menggelar acara pernikahan disaat PSBB masa transisi, ditengah pandemi Covid-19 memang tidak mudah, pengelolah gedung, wedding organizer sampai dengan tamu undangan semuanya harus disiplin menerapkan protokol kesehatan agar tetap dapat memutus mata rantai penyebaran",0,1340213900709520000
12/19/2020 3:02:00 PM,Aiman_Judakusumah,"@AirinAirin_NZ @aniesbaswedan mmg top ?
Kerja keras mengurus DKI melawan pandemi, akhirnya ikut tumbang positif covid.

DKI sendiri progressnya sjk awal di perpanjangan PSBB.
Luar biasa.

@LuhutBinsarFans @airlangga_hrt @KSPgoid @LisaAmartatara3 @P_Eneste @NajwaShihab @DKIJakarta @AnakKolong_",0,1340205736316450000
12/19/2020 2:45:00 PM,Baca Pesan,New post (Nurdin Abdullah : PSBB Bukan Solusi Turunkan Angka Kasus Covid-19) has been published on Baca Pesan - https://t.co/vG7YPluAlw https://t.co/JeccyP6i8A,0,1340201476879090000
12/19/2020 1:57:00 PM,Listya Chelsea,"RT @LILApama2011: Pengusaha mengaku khawatir jika aksi massa 1812 yang melakukan demo di depan Istana, Jakarta Pusat Jumat (18/12/2020) bis…",2,1340189455659850000
12/19/2020 1:38:00 PM,adlian pratama,RT @HarrisRegar: Sedari awal gak konsisten. Kalau boleh mau kita jujur sejatinya kebijakan Negaralah yg membuat Angka Covid-16 terus mening…,6,1340184831200690000
12/19/2020 1:36:00 PM,Rully Sutrisno,"@PRFMnews Giliran pas banyak kasus covid..warga bdg yg kena dampaknya..jalan2 protokol pd dtutup,psbb dan sebagainya ?",0,1340184262201330000
12/19/2020 1:27:00 PM,RIP IndonesianJustice?.,"Yg membuat Covid-19 di Indonesia naik Justru Kebijakan Pemerintah, krn lebih memilih Ekonomi dan Politik. 
1. PSBB bukan Karantina Wilayah saat kasus msh ratusan. 
2. Melakukan ajakan New Normal/Kebiasaan baru diawal-awal PSBB. 
3. Libur Cuti Bersama.
4. Pilkada. 
@mohmahfudmd https://t.co/DFVwehooSA",0,1340181937793560000
12/19/2020 1:02:00 PM,Mystogan,"@infobdg Heeh masia, kalo sampe covid di bandung ngelunjak lagi. Lu PSBB lagi. Jalanan sepi, toko-toko dapet omzet dari mana bang? Lu enak gaji tetep pake duit rakyat.",0,1340175666579300000
12/19/2020 12:38:00 PM,SERUAN H7,"RT @LILApama2011: Karena menurutnya, jika angka penyebaran Covid-19 semakin meningkat, maka terbuka kemungkinan Pemerintah memberlakukan PS…",1,1340169617361140000
12/19/2020 12:36:00 PM,E L I S Y A,"Karena menurutnya, jika angka penyebaran Covid-19 semakin meningkat, maka terbuka kemungkinan Pemerintah memberlakukan PSBB yang lebih ketat, yang pastinya akan membatasi operasional dunia usaha.

Rakyat Benci Kovid & FPI
#FrontProvokasiIndonesia",1,1340169153873730000
12/19/2020 12:36:00 PM,E L I S Y A,"Pengusaha mengaku khawatir jika aksi massa 1812 yang melakukan demo di depan Istana, Jakarta Pusat Jumat (18/12/2020) bisa berpotensi meningkatkan kasus Covid-19 yang baru.

Rakyat Benci Kovid & FPI
#FrontProvokasiIndonesia

https://t.co/qw1hnPlmLA",2,1340169145027940000
12/19/2020 11:48:00 AM,anaknyapaklurahlohh,"@putra_p16 @Sepdhan1 @ChahrulIrawan gw males jelasin ke luh sempak.butuh waktu juga soalnya..sok sok PSBB dilanggar, emang PSBB nya aja yang nggak efektif, diminta lockdown lu bilang kagak ada duit..emang yang paling banyak klaster covid apaan kalau bukan perkantoran sempak..psbb mana yang dilanggar sama org kantor",0,1340156908557150000
12/19/2020 10:36:00 AM,Aditia  Doni  S,"@VIVAcoid Tanpa di vaksin Terjadi berbagai demonstrasi, kerumunan massa saat PSBB, PSBB transisi, 

Demonstrasi besar2an 
Indikasi tidak ada pandemik covid yg muncul  ?",0,1340138807824240000
12/19/2020 10:29:00 AM,Humas Polsek P.S,Kapolsubsektor Gandaria Ipda Nababan bersama unsur terkait melaksanakan penerapan PSBB cegah Covid 19 di Chek Point Jl.Raya Bogor Km 28 perbatasan Jaktim - Depok https://t.co/52VQ5E5A4L,0,1340137097038950000
12/19/2020 10:27:00 AM,KelurahanKebonJeruk,"Kegiatan Ronda Covid-19 PSBB di Lingkungan Rw 013 Kelurahan Kebon Jeruk Jakarta Barat.

@aniesbaswedan 
@BangAriza 
@BeritaJakarta 
@DKIJakarta 
@kominfotikjb
@KecKebonJeruk 
@LAPOR1708 
@JSCLounge 
@SatpolPP_DKI 
@infojkt 
@jktinformasi https://t.co/YIbGkEPJSu",0,1340136768989890000
12/19/2020 10:14:00 AM,Sonny RS ??,RT @Kel_KarKun: Satgas Covid-19 Kelurahan melaksanakan giat monitoring PSBB dan Operasi Tertib Masker di Jl. Anggrek IV RW 02 Kel Karet Kun…,1,1340133480529690000
12/19/2020 10:04:00 AM,Kekeyshanhaniang,"Demokrasi memang bebas untuk siapa saja,bebas menyuarakan apa saja,
  Tp demo saat pandemi kalian itu orang yg ga punya hati nurani,
Karna kalian covid naik lagi
Masyarakat makin mederita lagi sebab psbb berlaku kembali
#NowOrNever 
#BravoTNIPolriRakyat 
#IndonesiaNegaraHukum https://t.co/rYqNpzUFbS",0,1340130842643860000
12/19/2020 8:49:00 AM,Adira Finance,"Sahabat, penerapan Pembatasan Sosial Berskala Besar (PSBB) selama pandemi Covid-19, mendorong munculnya adaptasi kebiasaan baru di kehidupan masyarakat. Salah satunya seminar berbasis web atau yang lebih kita kenal dengan nama webinar. https://t.co/CEDPZXTtP1",0,1340111965352470000
12/19/2020 8:12:00 AM,RIP IndonesianJustice?.,"Mau 1000M pun jika Pemerintah tak konsisten ya percuma saja. Sedari awal kebijakan Pemerintah tak konsisten menghadapi Pandemi Covid-19. Sedari awal. PSBB, New Normal, Cuti Bersama, Pilkada. Ampun. https://t.co/neZIEjmYOs",0,1340102740081400000
12/19/2020 7:40:00 AM,nr. st?rrky,"@PrasetyoEdi_ @PDI_Perjuangan Kenapa ga PSBB total saja 1bulan penuh dgn sangsi tegas dan berat bagi pelanggar, untuk memutus penyebaran covid-19, krn berdasarkan pengalaman sy yg sdh sembuh, dgn berdiam dirumah (isolasi mandiri) sdh bs menyelamatkan keluarga dri penularan",0,1340094589642840000
12/19/2020 7:35:00 AM,Wells,"@Ar01Pangeran @Ar1Pangeran Kasihan warga jakarta kalau covid tidak selesai , PSBB jalan trus dan kerja menjadi terganggu , cari makan sdh susah jangan diteruskan",0,1340093335810110000
12/19/2020 7:17:00 AM,RIP IndonesianJustice?.,"Sedari awal gak konsisten. Kalau boleh mau kita jujur sejatinya kebijakan Negaralah yg membuat Angka Covid-16 terus meninggi :
1. PSBB bkn Karantina Wilayah.
2. Himbauan New Normal/Kebiasaan Baru saat PSBB lagi berlaku. 
3. Libur Cuti Bersama.
4. Pilkada ditengah Pandemi. 

Saah! https://t.co/vCnwDyv84r",6,1340088825469530000
12/19/2020 7:00:00 AM,fery-Setu,@dsimbol1 @hendra_ono177 @antipati88 @VIVAcoid Masa ad kasus yg d dalemnye org nuntut keadilan nunggu covid klar.mrk aj nangkep org pake aturan mane.skrg uu psbb yg d brlakukn tp uu karantina yg lo pake jeratnye.tembak2xan d ralat.mati 2 tertangkap 4 eh yg 4 terbunuh jg.alesan mlwn.masa org tembak2xan ktangkep g d borgol.??,0,1340084577851720000
12/19/2020 12:49:00 AM,Kelurahan Karet Kuningan,"Satgas Covid-19 Kelurahan melaksanakan giat monitoring PSBB dan Operasi Tertib Masker di Jl. Anggrek IV RW 02 Kel Karet Kuningan
Jumat, 18 Desember 2020 https://t.co/3RygmiBrPc",1,1339991195980730000
12/19/2020 12:11:00 AM,Kel Cihapit Ceria,"Tim Satgas Covid 19 Kelurahan Cihapit menindak pelaku usaha yg melanggar jam operasional dan okupansi dimasa PSBB berupa penyegelan terhadap sejumlah pelaku usaha di Wilayah Kelurahan Cihapit Kecamatan Bandung Wetan Kota Bandung
#bawetnanjung
#bandungjuara 
#staysafe https://t.co/vgyJKZ8lLo",0,1339981740677330000
12/18/2020 11:42:00 PM,don max,"@CCICPolri Sdh tau dilarang demo krn psbb n covid smkn naik, korlapnya msh nekad membiarkan tetap demo, maka tangkap itu korlapnya, yg dgn sengaja menantang peraturan yg sdh dikluarkan Polri, cm mau bikin onar trs",0,1339974284286940000
12/18/2020 11:00:00 PM,Ardy Ilman Zulfikar,"pernah mikir gini g si covid pertama kali muncul itu awal januari. Indonesia pd saat itu terlalu meremehkan hingga akhirnya pd maret pertengahan awal PSBB dijakarta diumumkan. tpi pernah mikir g, mungkin saat itu blm kepikiran bisnis dibalik covid. trus pd mikir, bisa jd duit nih",0,1339963736619010000
12/18/2020 10:52:00 PM,Edi Ghost,"RT @PT_Transjakarta: Selamat pagi, penambahan kasus positif Covid-19 belum berhenti. Mari kita berupaya menjalani masa PSBB transisi dengan…",1,1339961660954400000
12/18/2020 10:05:00 PM,Raden Hamid Tirta ,"Segenap Rakyat Indonesia Meminta Langkah Kebijakan dan Penanganan Covid-19 melalui program PSBB, Protokol Kesehatan (3M) , Operasi Yustisi dan pemberlakuan tes masal Covid-19 di Indonesia terhitung mulai saat ini supaya segera Dihentikan dan Dibubarkan demi Keselamatan Bangsa.",0,1339949871323740000
12/18/2020 8:49:00 PM,I?INDONESIA,"@ganjarpranowo @okandrsyh Covid19 mau cepat hilang?
Tolak bantuan Bank Dunia
Abaikan Protap WHO
Stop PSBB
Audit dana Covid
Bubarkan Satgas
Stop Propaganda menakuti orang di TV!
Wuhan Merdeka!!",0,1339930693078370000
12/18/2020 8:31:00 PM,tasya,@selenevista gue kira sibuk ngurusin finns pake protokol covid baru setelah psbb,0,1339926202824290000
12/18/2020 6:32:00 PM,Binsar Nixon,"RT @OkyWandra: - Nekat Demo 1812! Munarman, Amien Rais, KAMI Bakalan Diciduk Polisi 

- FPI dan ormas radikal lain sengaja melanggar larang…",3,1339896341317570000
12/18/2020 6:10:00 PM,Wandra oky pratama,"- Nekat Demo 1812! Munarman, Amien Rais, KAMI Bakalan Diciduk Polisi 

- FPI dan ormas radikal lain sengaja melanggar larangan berkumpul di masa Pandemi Covid-19. PSBB.  

#NowOrNeverSikatFPI 
#BravoTNIPolriRakyat 
https://t.co/ACGN5mLKJF",3,1339890891905930000
12/18/2020 5:51:00 PM,Albert Solo,RT @AlbertSolo2: Kabar terbaru.pemprov DKI kembali memberlakukan PSBB ketat hingga tiga pekan ke depan dengan opsi perpanjangan waktu pembe…,1,1339886020561520000
12/18/2020 5:51:00 PM,Albert Solo,Kabar terbaru.pemprov DKI kembali memberlakukan PSBB ketat hingga tiga pekan ke depan dengan opsi perpanjangan waktu pemberlakuan PSBB ketat jika angka kasus harian Covid-19 di Jakarta masih tetap tinggi.umat kristiani di DKI di himbau untuk merayakan malam natal di rumah saja.,1,1339885988160550000
12/18/2020 5:30:00 PM,????,@Partono_ADjem Terserahlah nggak pemerintah nggak SJW Covid semuanya nyerang anis PSBB diperketat protes giliran banyak yang positif nggak terima ?,0,1339880730499760000
12/18/2020 5:01:00 PM,Indra Hermansyah,"@cnbcindonesia Kerumunan sejak RHS pulang tdk berhenti dan covid terus naik, PSBB diketatkan bahkan harus swab dan rapid antigen duit lagi  , ekonomi makin terpuruk dan hanya terima nasib begitulah negara kita ada yang peduli dan patuh makin menderita dan yang tidak peduli masa bodoh biasa aja",0,1339873404137010000
12/18/2020 4:47:00 PM,Shysarah,"Jujur udah bosen banget di rumah dari awal covid , psbb, sampai psbb dibuka,terus psbb lagi, ke tempat terdekat kaya mal aja ga sama sekali, karena yah ini gamau selfish, lebih baik mencegah 
#IngatPesanIbu #KatadataLawanCovid19 #SatgasCovid19",0,1339869770900880000
12/18/2020 3:42:00 PM,Ari3Pras,"RT @salahsambungya: Gw takut muncul klaster baru dan angka korban Covid makin naik, PSBB makin diperketat. Selanjutnya sudahlah.
Pandemi ma…",1,1339853493893380000
